"region","total_downloads"
"Unknown",210
"Unknown",19
", Anonymous Proxy",2
", Satellite Provider",2
", United Arab Emirates",1
"Abu Dhabi, United Arab Emirates",2
"Dubai, United Arab Emirates",23
"Sharjah, United Arab Emirates",4
"Tirane, Albania",1
", Argentina",6
"Buenos Aires, Argentina",35
"Cordoba, Argentina",8
"Distrito Federal, Argentina",22
"Entre Rios, Argentina",3
"La Pampa, Argentina",6
"Neuquen, Argentina",5
"Tierra del Fuego, Argentina",1
"Tucuman, Argentina",2
", Austria",21
"Burgenland, Austria",1
"Niederosterreich, Austria",12
"Oberosterreich, Austria",29
"Salzburg, Austria",1
"Steiermark, Austria",16
"Tirol, Austria",11
"Wien, Austria",66
", Australia",123
"Australian Capital Territory, Australia",22
"New South Wales, Australia",259
"Northern Territory, Australia",1
"Queensland, Australia",90
"South Australia, Australia",48
"Tasmania, Australia",3
"Victoria, Australia",306
"Western Australia, Australia",299
", Aruba",1
"Baki, Azerbaijan",1
"Federation of Bosnia and Herzegovina, Bosnia and Herzegovina",1
", Bangladesh",1
"Dhaka, Bangladesh",10
"Chittagong, Bangladesh",1
", Belgium",61
"Antwerpen, Belgium",45
"Hainaut, Belgium",7
"Liege, Belgium",5
"Luxembourg, Belgium",1
"Namur, Belgium",5
"Oost-Vlaanderen, Belgium",235
"West-Vlaanderen, Belgium",2
"Brabant Wallon, Belgium",3
"Brussels Hoofdstedelijk Gewest, Belgium",168
"Vlaams-Brabant, Belgium",12
"Kadiogo, Burkina Faso",2
", Bulgaria",1
"Grad Sofiya, Bulgaria",12
", Bahrain",1
"Al Asimah, Bahrain",2
", Benin",7
"Littoral, Benin",8
"Cochabamba, Bolivia",1
"El Beni, Bolivia",2
"La Paz, Bolivia",2
", Brazil",38
"Alagoas, Brazil",4
"Ceara, Brazil",3
"Distrito Federal, Brazil",3
"Espirito Santo, Brazil",2
"Mato Grosso, Brazil",3
"Minas Gerais, Brazil",12
"Paraiba, Brazil",1
"Parana, Brazil",7
"Rio de Janeiro, Brazil",21
"Rio Grande do Norte, Brazil",1
"Rio Grande do Sul, Brazil",6
"Santa Catarina, Brazil",3
"Sao Paulo, Brazil",62
"Sergipe, Brazil",1
"Goias, Brazil",14
"Pernambuco, Brazil",4
"New Providence, Bahamas",2
", Belarus",3
"Homyel'skaya Voblasts', Belarus",1
"Hrodzyenskaya Voblasts', Belarus",1
"Minsk, Belarus",4
", Canada",45
"Alberta, Canada",72
"British Columbia, Canada",603
"Manitoba, Canada",16
"New Brunswick, Canada",1
"Newfoundland, Canada",3
"Nova Scotia, Canada",10
"Ontario, Canada",465
"Quebec, Canada",274
"Saskatchewan, Canada",3
"Yukon Territory, Canada",2
"Kinshasa, Congo, The Democratic Republic of the",2
", Switzerland",27
"Aargau, Switzerland",2
"Basel-Stadt, Switzerland",5
"Bern, Switzerland",9
"Fribourg, Switzerland",2
"Geneve, Switzerland",12
"Luzern, Switzerland",3
"Neuchatel, Switzerland",1
"Obwalden, Switzerland",1
"Schaffhausen, Switzerland",2
"Solothurn, Switzerland",2
"Thurgau, Switzerland",4
"Vaud, Switzerland",7
"Zurich, Switzerland",32
"Lagunes, Cote D'Ivoire",1
", Chile",6
"Valparaiso, Chile",7
"Araucania, Chile",2
"Bio-Bio, Chile",2
"Coquimbo, Chile",1
"Magallanes y de la Antartica Chilena, Chile",1
"Region Metropolitana, Chile",52
"Los Rios, Chile",1
", Cameroon",10
"Littoral, Cameroon",2
"Sud-Ouest, Cameroon",9
"Centre, Cameroon",1
", China",59
"Anhui, China",11
"Zhejiang, China",15
"Jiangxi, China",5
"Jiangsu, China",23
"Jilin, China",5
"Qinghai, China",4
"Fujian, China",83
"Heilongjiang, China",7
"Henan, China",10
"Hebei, China",31
"Hunan, China",7
"Hubei, China",8
"Xinjiang, China",61
"Gansu, China",1
"Guangxi, China",8
"Guizhou, China",1
"Liaoning, China",9
"Nei Mongol, China",6
"Beijing, China",674
"Shanghai, China",25
"Shanxi, China",7
"Shandong, China",14
"Shaanxi, China",6
"Tianjin, China",90
"Yunnan, China",2
"Guangdong, China",56
"Sichuan, China",26
"Chongqing, China",5
", Colombia",14
"Antioquia, Colombia",27
"Huila, Colombia",1
"Quindio, Colombia",1
"Distrito Especial, Colombia",49
"Alajuela, Costa Rica",1
"Heredia, Costa Rica",1
"San Jose, Costa Rica",3
", Cape Verde",1
"Sao Domingos, Cape Verde",3
", Cyprus",20
"Nicosia, Cyprus",3
"Limassol, Cyprus",2
", Czech Republic",7
"Hlavni mesto Praha, Czech Republic",35
"Jihomoravsky kraj, Czech Republic",1
"Vysocina, Czech Republic",3
"Kralovehradecky kraj, Czech Republic",4
"Olomoucky kraj, Czech Republic",7
"Moravskoslezsky kraj, Czech Republic",1
"Stredocesky kraj, Czech Republic",8
"Ustecky kraj, Czech Republic",1
", Germany",122
"Baden-Wurttemberg, Germany",37
"Bayern, Germany",72
"Bremen, Germany",81
"Hamburg, Germany",13
"Hessen, Germany",43
"Niedersachsen, Germany",44
"Nordrhein-Westfalen, Germany",44
"Rheinland-Pfalz, Germany",30
"Schleswig-Holstein, Germany",9
"Brandenburg, Germany",13
"Mecklenburg-Vorpommern, Germany",1
"Sachsen, Germany",15
"Sachsen-Anhalt, Germany",4
"Thuringen, Germany",2
"Berlin, Germany",321
", Denmark",56
"Hovedstaden, Denmark",117
"Midtjylland, Denmark",59
"Nordjylland, Denmark",3
"Syddanmark, Denmark",4
", Algeria",20
"Alger, Algeria",7
"Constantine, Algeria",1
"Oran, Algeria",1
"Bechar, Algeria",1
"Chlef, Algeria",1
"Azuay, Ecuador",1
"Guayas, Ecuador",1
"Imbabura, Ecuador",1
"Pichincha, Ecuador",37
"Tungurahua, Ecuador",2
", Estonia",11
"Harjumaa, Estonia",30
"Viljandimaa, Estonia",1
", Egypt",44
"Ad Daqahliyah, Egypt",2
"Al Gharbiyah, Egypt",1
"Al Iskandariyah, Egypt",83
"Al Isma'iliyah, Egypt",1
"Al Jizah, Egypt",8
"Al Qahirah, Egypt",55
"Asyut, Egypt",1
"Dumyat, Egypt",1
"Suhaj, Egypt",1
", Spain",67
"Islas Baleares, Spain",4
"Madrid, Spain",82
"Murcia, Spain",3
"Asturias, Spain",6
"Cantabria, Spain",10
"Andalucia, Spain",27
"Aragon, Spain",2
"Canarias, Spain",8
"Castilla-La Mancha, Spain",3
"Castilla y Leon, Spain",5
"Catalonia, Spain",99
"Extremadura, Spain",1
"Galicia, Spain",16
"Pais Vasco, Spain",48
"Comunidad Valenciana, Spain",87
"Adis Abeba, Ethiopia",2
", Europe",2
", Finland",11
"Southern Finland, Finland",26
", Faroe Islands",1
", France",539
"Aquitaine, France",78
"Auvergne, France",2
"Basse-Normandie, France",65
"Bourgogne, France",5
"Bretagne, France",44
"Centre, France",46
"Champagne-Ardenne, France",2
"Corse, France",2
"Franche-Comte, France",7
"Haute-Normandie, France",36
"Ile-de-France, France",1867
"Languedoc-Roussillon, France",59
"Limousin, France",5
"Lorraine, France",12
"Midi-Pyrenees, France",149
"Nord-Pas-de-Calais, France",18
"Pays de la Loire, France",33
"Picardie, France",22
"Poitou-Charentes, France",17
"Provence-Alpes-Cote d'Azur, France",345
"Rhone-Alpes, France",79
"Alsace, France",15
"Estuaire, Gabon",1
", United Kingdom",430
", United Kingdom",2
"Barking and Dagenham, United Kingdom",3
"Barnet, United Kingdom",6
"Barnsley, United Kingdom",2
"Bedfordshire, United Kingdom",2
"Bexley, United Kingdom",3
"Birmingham, United Kingdom",11
"Bournemouth, United Kingdom",3
"Bracknell Forest, United Kingdom",1
"Brent, United Kingdom",2
"Brighton and Hove, United Kingdom",75
"Bristol, City of, United Kingdom",38
"Buckinghamshire, United Kingdom",1
"Calderdale, United Kingdom",1
"Cambridgeshire, United Kingdom",18
"Camden, United Kingdom",1
"Cheshire, United Kingdom",1
"Cornwall, United Kingdom",6
"Coventry, United Kingdom",5
"Croydon, United Kingdom",6
"Cumbria, United Kingdom",3
"Darlington, United Kingdom",2
"Derby, United Kingdom",1
"Derbyshire, United Kingdom",1
"Devon, United Kingdom",139
"Dorset, United Kingdom",30
"Durham, United Kingdom",2
"Ealing, United Kingdom",12
"East Riding of Yorkshire, United Kingdom",2
"East Sussex, United Kingdom",8
"Enfield, United Kingdom",1
"Essex, United Kingdom",9
"Gateshead, United Kingdom",5
"Gloucestershire, United Kingdom",16
"Hackney, United Kingdom",6
"Hammersmith and Fulham, United Kingdom",3
"Hampshire, United Kingdom",48
"Haringey, United Kingdom",1
"Harrow, United Kingdom",13
"Havering, United Kingdom",3
"Hertford, United Kingdom",21
"Hillingdon, United Kingdom",1
"Hounslow, United Kingdom",4
"Isle of Wight, United Kingdom",1
"Islington, United Kingdom",4
"Kensington and Chelsea, United Kingdom",3
"Kent, United Kingdom",25
"Kingston upon Hull, City of, United Kingdom",1
"Kingston upon Thames, United Kingdom",10
"Kirklees, United Kingdom",1
"Lambeth, United Kingdom",1
"Lancashire, United Kingdom",8
"Leeds, United Kingdom",2
"Leicester, United Kingdom",8
"Leicestershire, United Kingdom",18
"Lincolnshire, United Kingdom",2
"Liverpool, United Kingdom",8
"London, City of, United Kingdom",797
"Luton, United Kingdom",1
"Manchester, United Kingdom",19
"Medway, United Kingdom",8
"Merton, United Kingdom",3
"Newcastle upon Tyne, United Kingdom",117
"Newham, United Kingdom",1
"Norfolk, United Kingdom",6
"Northamptonshire, United Kingdom",6
"North Lincolnshire, United Kingdom",3
"North Somerset, United Kingdom",1
"North Tyneside, United Kingdom",24
"Northumberland, United Kingdom",7
"North Yorkshire, United Kingdom",3
"Nottingham, United Kingdom",10
"Oldham, United Kingdom",6
"Oxfordshire, United Kingdom",25
"Peterborough, United Kingdom",4
"Plymouth, United Kingdom",157
"Poole, United Kingdom",2
"Portsmouth, United Kingdom",2
"Reading, United Kingdom",2
"Redbridge, United Kingdom",12
"Richmond upon Thames, United Kingdom",4
"Shropshire, United Kingdom",1
"Sheffield, United Kingdom",17
"Solihull, United Kingdom",2
"Somerset, United Kingdom",4
"Southampton, United Kingdom",14
"Southend-on-Sea, United Kingdom",1
"South Tyneside, United Kingdom",28
"Southwark, United Kingdom",1
"Staffordshire, United Kingdom",3
"St. Helens, United Kingdom",1
"Stockport, United Kingdom",1
"Stoke-on-Trent, United Kingdom",1
"Suffolk, United Kingdom",1
"Sunderland, United Kingdom",7
"Surrey, United Kingdom",33
"Sutton, United Kingdom",6
"Swindon, United Kingdom",1
"Tameside, United Kingdom",1
"Telford and Wrekin, United Kingdom",1
"Thurrock, United Kingdom",1
"Torbay, United Kingdom",2
"Trafford, United Kingdom",2
"Wakefield, United Kingdom",2
"Waltham Forest, United Kingdom",1
"Wandsworth, United Kingdom",2
"Warwickshire, United Kingdom",5
"West Berkshire, United Kingdom",1
"West Sussex, United Kingdom",9
"Wigan, United Kingdom",1
"Wiltshire, United Kingdom",11
"Windsor and Maidenhead, United Kingdom",1
"Wirral, United Kingdom",1
"Wolverhampton, United Kingdom",3
"Worcestershire, United Kingdom",3
"York, United Kingdom",1
"Belfast, United Kingdom",10
"Coleraine, United Kingdom",11
"Derry, United Kingdom",2
"Aberdeen City, United Kingdom",6
"Argyll and Bute, United Kingdom",2
"Dundee City, United Kingdom",3
"Edinburgh, City of, United Kingdom",18
"Falkirk, United Kingdom",1
"Fife, United Kingdom",2
"Glasgow City, United Kingdom",51
"Inverclyde, United Kingdom",1
"North Ayrshire, United Kingdom",1
"Orkney, United Kingdom",2
"Perth and Kinross, United Kingdom",2
"South Ayrshire, United Kingdom",3
"Stirling, United Kingdom",1
"Isle of Anglesey, United Kingdom",10
"Blaenau Gwent, United Kingdom",1
"Cardiff, United Kingdom",7
"Carmarthenshire, United Kingdom",3
"Conwy, United Kingdom",3
"Flintshire, United Kingdom",2
"Pembrokeshire, United Kingdom",1
"Rhondda Cynon Taff, United Kingdom",2
"Swansea, United Kingdom",6
"Wrexham, United Kingdom",3
"Cheshire East, United Kingdom",2
", Grenada",1
", Georgia",3
"Dushet'is Raioni, Georgia",5
", Guadeloupe",5
", Guadeloupe",6
", Greece",33
"Thessaloniki, Greece",11
"Ioannina, Greece",2
"Trikala, Greece",2
"Kerkira, Greece",3
"Aitolia kai Akarnania, Greece",1
"Attiki, Greece",102
"Argolis, Greece",8
"Messinia, Greece",3
"Kikladhes, Greece",1
"Huehuetenango, Guatemala",1
", Hong Kong",4
", Hong Kong",116
", Croatia",12
"Istarska, Croatia",1
"Primorsko-Goranska, Croatia",14
"Splitsko-Dalmatinska, Croatia",6
"Grad Zagreb, Croatia",22
"Ouest, Haiti",1
", Hungary",3
"Bacs-Kiskun, Hungary",1
"Budapest, Hungary",10
"Fejer, Hungary",1
"Pest, Hungary",2
"Somogy, Hungary",1
"Szeged, Hungary",2
", Indonesia",9
"Bali, Indonesia",1
"Jakarta Raya, Indonesia",3
"Jawa Tengah, Indonesia",2
"Jawa Timur, Indonesia",3
"Yogyakarta, Indonesia",3
"Nusa Tenggara Timur, Indonesia",2
"Sumatera Utara, Indonesia",2
"Jawa Barat, Indonesia",6
"Sulawesi Utara, Indonesia",1
"Riau, Indonesia",1
"Sulawesi Selatan, Indonesia",1
", Ireland",59
"Cavan, Ireland",5
"Clare, Ireland",1
"Cork, Ireland",3
"Donegal, Ireland",5
"Dublin, Ireland",78
"Galway, Ireland",2
"Kildare, Ireland",6
"Kilkenny, Ireland",2
"Limerick, Ireland",4
"Longford, Ireland",1
"Meath, Ireland",8
"Wexford, Ireland",1
", Israel",32
"HaMerkaz, Israel",3
"Hefa, Israel",9
"Tel Aviv, Israel",62
"Yerushalayim, Israel",2
", India",20
"Andhra Pradesh, India",17
"Delhi, India",18
"Haryana, India",10
"Himachal Pradesh, India",5
"Jammu and Kashmir, India",2
"Kerala, India",14
"Maharashtra, India",36
"Karnataka, India",89
"Orissa, India",1
"Punjab, India",2
"Rajasthan, India",53
"Tamil Nadu, India",17
"West Bengal, India",16
"Bihar, India",2
"Uttar Pradesh, India",2
"Uttarakhand, India",1
", Iraq",4
"Baghdad, Iraq",2
"Diyala, Iraq",1
"Arbil, Iraq",4
", Iran, Islamic Republic of",60
"Gilan, Iran, Islamic Republic of",1
"Hamadan, Iran, Islamic Republic of",2
"Kordestan, Iran, Islamic Republic of",1
"Tehran, Iran, Islamic Republic of",17
"Esfahan, Iran, Islamic Republic of",4
"Yazd, Iran, Islamic Republic of",1
", Iceland",1
"Austurland, Iceland",1
", Iceland",3
"Norourland Eystra, Iceland",2
", Italy",32
"Abruzzi, Italy",1
"Campania, Italy",3
"Emilia-Romagna, Italy",5
"Friuli-Venezia Giulia, Italy",3
"Lazio, Italy",59
"Liguria, Italy",1
"Lombardia, Italy",56
"Marche, Italy",2
"Piemonte, Italy",15
"Puglia, Italy",2
"Sardegna, Italy",2
"Sicilia, Italy",7
"Toscana, Italy",9
"Trentino-Alto Adige, Italy",5
"Umbria, Italy",2
"Veneto, Italy",9
"Saint Andrew, Jamaica",2
"Al Balqa', Jordan",4
", Japan",120
"Aichi, Japan",2
"Chiba, Japan",3
"Fukuoka, Japan",6
"Hokkaido, Japan",3
"Hyogo, Japan",1
"Ibaraki, Japan",1
"Kanagawa, Japan",10
"Miyazaki, Japan",1
"Nagasaki, Japan",1
"Nara, Japan",2
"Osaka, Japan",3
"Saitama, Japan",2
"Shiga, Japan",1
"Shizuoka, Japan",5
"Tokyo, Japan",98
"Toyama, Japan",1
"Okinawa, Japan",2
", Kenya",8
"Nairobi Area, Kenya",9
", Cambodia",8
"Kampong Thum, Cambodia",1
"Kandal, Cambodia",4
"Phnum Penh, Cambodia",20
"Preah Seihanu, Cambodia",2
", Korea, Republic of",52
"Cheju-do, Korea, Republic of",1
"Cholla-bukto, Korea, Republic of",1
"Ch'ungch'ong-bukto, Korea, Republic of",4
"Kangwon-do, Korea, Republic of",1
"Pusan-jikhalsi, Korea, Republic of",2
"Seoul-t'ukpyolsi, Korea, Republic of",118
"Inch'on-jikhalsi, Korea, Republic of",5
"Kyonggi-do, Korea, Republic of",28
"Kyongsang-bukto, Korea, Republic of",1
"Taegu-jikhalsi, Korea, Republic of",2
"Cholla-namdo, Korea, Republic of",2
"Kwangju-jikhalsi, Korea, Republic of",1
"Taejon-jikhalsi, Korea, Republic of",1
"Kyongsang-namdo, Korea, Republic of",1
"Ulsan-gwangyoksi, Korea, Republic of",3
"Al Kuwayt, Kuwait",4
"Almaty City, Kazakhstan",2
", Lao People's Democratic Republic",35
"Vientiane, Lao People's Democratic Republic",7
", Lebanon",18
"Beyrouth, Lebanon",37
", Sri Lanka",12
"Western, Sri Lanka",14
"Kauno Apskritis, Lithuania",2
"Siauliu Apskritis, Lithuania",1
"Vilniaus Apskritis, Lithuania",2
"Luxembourg, Luxembourg",7
", Latvia",1
"Liepaja, Latvia",1
"Riga, Latvia",4
", Morocco",8
"Grand Casablanca, Morocco",3
"Marrakech-Tensift-Al Haouz, Morocco",1
"Meknes-Tafilalet, Morocco",1
"Rabat-Sale-Zemmour-Zaer, Morocco",1
"Souss-Massa-Dr,a, Morocco",4
"Tanger-Tetouan, Morocco",3
"Chisinau, Moldova, Republic of",1
", Montenegro",1
"Fianarantsoa, Madagascar",4
"Karpos, Macedonia",1
", Mali",1
"Ulaanbaatar, Mongolia",1
"Bulgan, Mongolia",1
"Ilhas, Macau",12
", Martinique",5
", Malta",1
", Malta",26
"Plaines Wilhems, Mauritius",1
"Port Louis, Mauritius",1
", Mexico",42
"Aguascalientes, Mexico",1
"Baja California, Mexico",15
"Campeche, Mexico",1
"Chiapas, Mexico",7
"Chihuahua, Mexico",5
"Coahuila de Zaragoza, Mexico",3
"Colima, Mexico",1
"Distrito Federal, Mexico",136
"Guanajuato, Mexico",42
"Guerrero, Mexico",1
"Hidalgo, Mexico",2
"Jalisco, Mexico",15
"Mexico, Mexico",9
"Michoacan de Ocampo, Mexico",1
"Morelos, Mexico",2
"Nayarit, Mexico",2
"Nuevo Leon, Mexico",19
"Oaxaca, Mexico",3
"Puebla, Mexico",2
"Queretaro de Arteaga, Mexico",4
"Quintana Roo, Mexico",1
"San Luis Potosi, Mexico",2
"Sinaloa, Mexico",1
"Sonora, Mexico",1
"Tamaulipas, Mexico",14
"Veracruz-Llave, Mexico",5
"Zacatecas, Mexico",5
"Kedah, Malaysia",1
"Pulau Pinang, Malaysia",2
"Selangor, Malaysia",5
"Kuala Lumpur, Malaysia",3
", Nigeria",4
"Lagos, Nigeria",1
"Oyo, Nigeria",1
"Enugu, Nigeria",1
"Rivers, Nigeria",1
"Managua, Nicaragua",1
", Netherlands",77
"Friesland, Netherlands",2
"Gelderland, Netherlands",15
"Groningen, Netherlands",17
"Limburg, Netherlands",18
"Noord-Brabant, Netherlands",12
"Noord-Holland, Netherlands",181
"Utrecht, Netherlands",23
"Zeeland, Netherlands",2
"Zuid-Holland, Netherlands",67
"Overijssel, Netherlands",2
"Flevoland, Netherlands",3
", Norway",3
"Akershus, Norway",5
"Finnmark, Norway",1
"Hedmark, Norway",5
"Hordaland, Norway",9
"Nordland, Norway",1
"Oslo, Norway",19
"Rogaland, Norway",1
"Sor-Trondelag, Norway",10
"Telemark, Norway",35
"Troms, Norway",1
", Nepal",8
", New Zealand",13
"Auckland, New Zealand",44
"Gisborne, New Zealand",1
"Waikato, New Zealand",4
"Wellington, New Zealand",22
"Masqat, Oman",2
"Panama, Panama",2
"Veraguas, Panama",1
", Peru",6
"Lima, Peru",26
", Philippines",9
"Cebu, Philippines",1
"Laguna, Philippines",8
"Cebu City, Philippines",1
"Manila, Philippines",1
"Quezon City, Philippines",2
", Pakistan",2
"Punjab, Pakistan",2
"Sindh, Pakistan",6
"Islamabad, Pakistan",4
", Poland",33
"Dolnoslaskie, Poland",3
"Kujawsko-Pomorskie, Poland",6
"Lodzkie, Poland",10
"Lubelskie, Poland",3
"Malopolskie, Poland",1
"Mazowieckie, Poland",52
"Pomorskie, Poland",6
"Slaskie, Poland",13
"Wielkopolskie, Poland",119
", Puerto Rico",2
", Puerto Rico",3
", Palestinian Territory",1
", Palestinian Territory",3
", Portugal",82
"Aveiro, Portugal",9
"Braga, Portugal",6
"Castelo Branco, Portugal",1
"Coimbra, Portugal",3
"Evora, Portugal",3
"Faro, Portugal",3
"Leiria, Portugal",5
"Lisboa, Portugal",360
"Porto, Portugal",33
"Santarem, Portugal",5
"Setubal, Portugal",7
"Viana do Castelo, Portugal",1
"Viseu, Portugal",5
"Azores, Portugal",1
", Qatar",3
"Ad Dawhah, Qatar",15
"Ar Rayyan, Qatar",1
", Romania",7
"Braila, Romania",1
"Bucuresti, Romania",13
"Buzau, Romania",1
"Caras-Severin, Romania",2
"Cluj, Romania",1
"Constanta, Romania",1
"Dolj, Romania",9
"Hunedoara, Romania",1
"Iasi, Romania",6
"Timis, Romania",17
"Vaslui, Romania",4
", Serbia",3
", Serbia",39
"Vojvodina, Serbia",6
", Russian Federation",6
"Kaliningrad, Russian Federation",1
"Moskva, Russian Federation",2
"Moscow City, Russian Federation",9
"Pskov, Russian Federation",1
"Ryazan', Russian Federation",1
"Saint Petersburg City, Russian Federation",19
"Sverdlovsk, Russian Federation",1
"Tyumen', Russian Federation",2
"Udmurt, Russian Federation",1
"Yaroslavl', Russian Federation",1
"Kigali, Rwanda",2
", Saudi Arabia",68
"Al Madinah, Saudi Arabia",1
"Ash Sharqiyah, Saudi Arabia",2
"Ar Riyad, Saudi Arabia",176
"Makkah, Saudi Arabia",8
", Sudan",1
", Sweden",28
"Hallands Lan, Sweden",1
"Dalarnas Lan, Sweden",1
"Kronobergs Lan, Sweden",3
"Uppsala Lan, Sweden",1
"Varmlands Lan, Sweden",5
"Stockholms Lan, Sweden",61
"Skane Lan, Sweden",43
"Vastra Gotaland, Sweden",10
", Singapore",3
", Singapore",68
", Slovenia",28
"Bohinj, Slovenia",30
"Brezovica Commune, Slovenia",3
"Grosuplje Commune, Slovenia",1
"Ljubljana, Slovenia",62
"Menges, Slovenia",4
"Murska Sobota, Slovenia",2
"Nova Gorica, Slovenia",8
"Skofja Loka Commune, Slovenia",1
"Horjul Commune, Slovenia",1
"Kamnik, Slovenia",2
"Maribor, Slovenia",3
", Slovakia",2
"Banska Bystrica, Slovakia",5
"Bratislava, Slovakia",5
"Kosice, Slovakia",3
", Senegal",21
"Dakar, Senegal",15
"Louga, Senegal",1
"Central Equatoria, South Sudan",19
", Togo",2
"Maritime, Togo",2
", Thailand",8
"Chiang Mai, Thailand",5
"Nonthaburi, Thailand",2
"Krung Thep, Thailand",23
"Chon Buri, Thailand",2
"Nakhon Pathom, Thailand",1
"Surat Thani, Thailand",1
"Phuket, Thailand",1
"Udon Thani, Thailand",3
"Sa Kaeo, Thailand",2
", Tunisia",21
"Tunis, Tunisia",1
", Turkey",103
"Antalya, Turkey",5
"Aydin, Turkey",6
"Bursa, Turkey",3
"Denizli, Turkey",2
"Diyarbakir, Turkey",6
"Elazig, Turkey",1
"Mersin, Turkey",1
"Isparta, Turkey",3
"Istanbul, Turkey",290
"Izmir, Turkey",106
"Kirsehir, Turkey",1
"Kocaeli, Turkey",5
"Kutahya, Turkey",3
"Sakarya, Turkey",2
"Ankara, Turkey",28
"Konya, Turkey",2
"Siirt, Turkey",1
"Adana, Turkey",2
"Cankiri, Turkey",1
"Gaziantep, Turkey",1
"Karabuk, Turkey",1
"San Fernando, Trinidad and Tobago",1
"Victoria, Trinidad and Tobago",1
", Taiwan",11
"T'ai-pei, Taiwan",26
"T'ai-wan, Taiwan",7
", Tanzania, United Republic of",1
"Dar es Salaam, Tanzania, United Republic of",7
"Arusha, Tanzania, United Republic of",1
", Ukraine",13
"Donets'ka Oblast', Ukraine",1
"Kyyiv, Ukraine",1
", Uganda",2
"Kampala, Uganda",5
", United States",633
"Armed Forces Europe, Middle East, & Canada, United States",2
"Alaska, United States",36
"Alabama, United States",27
"Arkansas, United States",6
"Arizona, United States",67
"California, United States",8584
"Colorado, United States",250
"Connecticut, United States",76
"District of Columbia, United States",115
"Delaware, United States",19
"Florida, United States",180
"Georgia, United States",143
"Hawaii, United States",20
"Iowa, United States",22
"Idaho, United States",8
"Illinois, United States",362
"Indiana, United States",34
"Kansas, United States",66
"Kentucky, United States",16
"Louisiana, United States",146
"Massachusetts, United States",461
"Maryland, United States",140
"Maine, United States",47
"Michigan, United States",108
"Minnesota, United States",135
"Missouri, United States",63
"Mississippi, United States",17
"Montana, United States",27
"North Carolina, United States",255
"North Dakota, United States",5
"Nebraska, United States",14
"New Hampshire, United States",20
"New Jersey, United States",162
"New Mexico, United States",122
"Nevada, United States",31
"New York, United States",1241
"Ohio, United States",164
"Oklahoma, United States",17
"Oregon, United States",281
"Pennsylvania, United States",439
"Rhode Island, United States",39
"South Carolina, United States",99
"Tennessee, United States",105
"Texas, United States",8905
"Utah, United States",18
"Virginia, United States",1038
"Vermont, United States",22
"Washington, United States",601
"Wisconsin, United States",87
"West Virginia, United States",2
"Montevideo, Uruguay",7
", Venezuela",8
"Distrito Federal, Venezuela",10
", Vietnam",2
"Hai Phong, Vietnam",1
"Ho Chi Minh, Vietnam",6
"Dac Lac, Vietnam",19
"Da Nang, Vietnam",3
", South Africa",21
"KwaZulu-Natal, South Africa",15
"Free State, South Africa",2
"Eastern Cape, South Africa",1
"Gauteng, South Africa",83
"Mpumalanga, South Africa",1
"Western Cape, South Africa",49
"Lusaka, Zambia",2
", Zimbabwe",2